*CPCWIN*

>1	DATALINE
DATALINE
1
Operator:

Description:

Remarks:





15.9.2008
11:14


_x	_y
	
	
UNIT	UNIT
 8.34500000000000E+0002	 8.13789916144766E-0002	
 8.36500000000000E+0002	 8.10539205862843E-0002	
 8.38500000000000E+0002	 8.07303495580919E-0002	
 8.40500000000000E+0002	 8.04262785298995E-0002	
 8.42500000000000E+0002	 8.01362075017072E-0002	
 8.44500000000000E+0002	 7.99026364735148E-0002	
 8.46500000000000E+0002	 7.97610654453224E-0002	
 8.48500000000000E+0002	 7.96854944171300E-0002	
 8.50500000000000E+0002	 7.96734233889377E-0002	
 8.52500000000000E+0002	 7.97538523607453E-0002	
 8.54500000000000E+0002	 7.98887813325529E-0002	
 8.56500000000000E+0002	 8.00302103043606E-0002	
 8.58500000000000E+0002	 8.01486392761682E-0002	
 8.60500000000000E+0002	 8.02105682479758E-0002	
 8.62500000000000E+0002	 8.01829972197834E-0002	
 8.64500000000000E+0002	 8.00804261915911E-0002	
 8.66500000000000E+0002	 7.99678551633987E-0002	
 8.68500000000000E+0002	 8.00812841352063E-0002	
 8.70500000000000E+0002	 8.07577131070139E-0002	
 8.72500000000000E+0002	 8.15351420788216E-0002	
 8.74500000000000E+0002	 8.14360710506292E-0002	
 8.76500000000000E+0002	 8.06810000224368E-0002	
 8.78500000000000E+0002	 7.98789289942445E-0002	
 8.80500000000000E+0002	 7.91573579660521E-0002	
 8.82500000000000E+0002	 7.85147869378597E-0002	
 8.84500000000000E+0002	 7.79347159096673E-0002	
 8.86500000000000E+0002	 7.73961448814750E-0002	
 8.88500000000000E+0002	 7.69365738532826E-0002	
 8.90500000000000E+0002	 7.65905028250902E-0002	
 8.92500000000000E+0002	 7.63504317968979E-0002	
 8.94500000000000E+0002	 7.61933607687055E-0002	
 8.96500000000000E+0002	 7.60952897405131E-0002	
 8.98500000000000E+0002	 7.60257187123207E-0002	
 9.00500000000000E+0002	 7.59986476841284E-0002	
 9.02500000000000E+0002	 7.60415766559360E-0002	
 9.04500000000000E+0002	 7.61940056277436E-0002	
 9.06500000000000E+0002	 7.64774345995513E-0002	
 9.08500000000000E+0002	 7.68543635713589E-0002	
 9.10500000000000E+0002	 7.72477925431665E-0002	
 9.12500000000000E+0002	 7.75577215149741E-0002	
 9.14500000000000E+0002	 7.76751504867818E-0002	
 9.16500000000000E+0002	 7.75735794585894E-0002	
 9.18500000000000E+0002	 7.72785084303970E-0002	
 9.20500000000000E+0002	 7.68799374022047E-0002	
 9.22500000000000E+0002	 7.64828663740123E-0002	
 9.24500000000000E+0002	 7.61887953458199E-0002	
 9.26500000000000E+0002	 7.60322243176275E-0002	
 9.28500000000000E+0002	 7.60246532894352E-0002	
 9.30500000000000E+0002	 7.61365822612428E-0002	
 9.32500000000000E+0002	 7.63260112330504E-0002	
 9.34500000000000E+0002	 7.65499402048581E-0002	
 9.36500000000000E+0002	 7.68353691766657E-0002	
 9.38500000000000E+0002	 7.72042981484733E-0002	
 9.40500000000000E+0002	 7.76687271202809E-0002	
 9.42500000000000E+0002	 7.82206560920886E-0002	
 9.44500000000000E+0002	 7.88660850638962E-0002	
 9.46500000000000E+0002	 7.95990140357038E-0002	
 9.48500000000000E+0002	 8.04074430075115E-0002	
 9.50500000000000E+0002	 8.12838719793191E-0002	
 9.52500000000000E+0002	 8.22618009511267E-0002	
 9.54500000000000E+0002	 8.33527299229343E-0002	
 9.56500000000000E+0002	 8.45476588947420E-0002	
 9.58500000000000E+0002	 8.57805878665496E-0002	
 9.60500000000000E+0002	 8.69780168383572E-0002	
 9.62500000000000E+0002	 8.80754458101649E-0002	
 9.64500000000000E+0002	 8.90118747819725E-0002	
 9.66500000000000E+0002	 8.97573037537801E-0002	
 9.68500000000000E+0002	 9.03187327255877E-0002	
 9.70500000000000E+0002	 9.07456616973954E-0002	
 9.72500000000000E+0002	 9.11345906692030E-0002	
 9.74500000000000E+0002	 9.15815196410106E-0002	
 9.76500000000000E+0002	 9.21469486128183E-0002	
 9.78500000000000E+0002	 9.28848775846259E-0002	
 9.80500000000000E+0002	 9.37853065564335E-0002	
 9.82500000000000E+0002	 9.48002355282411E-0002	
 9.84500000000000E+0002	 9.58161645000488E-0002	
 9.86500000000000E+0002	 9.67810934718564E-0002	
 9.88500000000000E+0002	 9.76740224436640E-0002	
 9.90500000000000E+0002	 9.84999514154717E-0002	
 9.92500000000000E+0002	 9.92343803872793E-0002	
 9.94500000000000E+0002	 9.98933093590869E-0002	
 9.96500000000000E+0002	 1.00510738330895E-0001	
 9.98500000000000E+0002	 1.01176167302702E-0001	
 1.00050000000000E+0003	 1.01944596274510E-0001	
 1.00250000000000E+0003	 1.02930025246317E-0001	
 1.00450000000000E+0003	 1.04164954218125E-0001	
 1.00650000000000E+0003	 1.05685883189933E-0001	
 1.00850000000000E+0003	 1.07416812161740E-0001	
 1.01050000000000E+0003	 1.09296741133548E-0001	
 1.01250000000000E+0003	 1.11244170105356E-0001	
 1.01450000000000E+0003	 1.13253099077163E-0001	
 1.01650000000000E+0003	 1.15285528048971E-0001	
 1.01850000000000E+0003	 1.17331457020778E-0001	
 1.02050000000000E+0003	 1.19336885992586E-0001	
 1.02250000000000E+0003	 1.21285814964394E-0001	
 1.02450000000000E+0003	 1.23153743936201E-0001	
 1.02650000000000E+0003	 1.24975672908009E-0001	
 1.02850000000000E+0003	 1.26704601879817E-0001	
 1.03050000000000E+0003	 1.28307030851624E-0001	
 1.03250000000000E+0003	 1.29732459823432E-0001	
 1.03450000000000E+0003	 1.30977888795239E-0001	
 1.03650000000000E+0003	 1.32049817767047E-0001	
 1.03850000000000E+0003	 1.32946746738855E-0001	
 1.04050000000000E+0003	 1.33649675710662E-0001	
 1.04250000000000E+0003	 1.34248104682470E-0001	
 1.04450000000000E+0003	 1.34817533654278E-0001	
 1.04650000000000E+0003	 1.35424462626085E-0001	
 1.04850000000000E+0003	 1.36127891597893E-0001	
 1.05050000000000E+0003	 1.36943320569701E-0001	
 1.05250000000000E+0003	 1.37808249541508E-0001	
 1.05450000000000E+0003	 1.38655678513316E-0001	
 1.05650000000000E+0003	 1.39434607485123E-0001	
 1.05850000000000E+0003	 1.40080536456931E-0001	
 1.06050000000000E+0003	 1.40535465428739E-0001	
 1.06250000000000E+0003	 1.40788894400546E-0001	
 1.06450000000000E+0003	 1.40931823372354E-0001	
 1.06650000000000E+0003	 1.41063752344162E-0001	
 1.06850000000000E+0003	 1.41217681315969E-0001	
 1.07050000000000E+0003	 1.41382110287777E-0001	
 1.07250000000000E+0003	 1.41558039259584E-0001	
 1.07450000000000E+0003	 1.41723468231392E-0001	
 1.07650000000000E+0003	 1.41866897203200E-0001	
 1.07850000000000E+0003	 1.41985326175007E-0001	
 1.08050000000000E+0003	 1.42066755146815E-0001	
 1.08250000000000E+0003	 1.42098184118623E-0001	
 1.08450000000000E+0003	 1.42079113090430E-0001	
 1.08650000000000E+0003	 1.41975042062238E-0001	
 1.08850000000000E+0003	 1.41695971034045E-0001	
 1.09050000000000E+0003	 1.41174400005853E-0001	
 1.09250000000000E+0003	 1.40363828977661E-0001	
 1.09450000000000E+0003	 1.39293757949468E-0001	
 1.09650000000000E+0003	 1.38090686921276E-0001	
 1.09850000000000E+0003	 1.36899115893084E-0001	
 1.10050000000000E+0003	 1.35794044864891E-0001	
 1.10250000000000E+0003	 1.34757973836699E-0001	
 1.10450000000000E+0003	 1.33724902808506E-0001	
 1.10650000000000E+0003	 1.32691831780314E-0001	
 1.10850000000000E+0003	 1.31711260752122E-0001	
 1.11050000000000E+0003	 1.30843689723929E-0001	
 1.11250000000000E+0003	 1.30043118695737E-0001	
 1.11450000000000E+0003	 1.29199047667545E-0001	
 1.11650000000000E+0003	 1.28224476639352E-0001	
 1.11850000000000E+0003	 1.27098905611160E-0001	
 1.12050000000000E+0003	 1.25819834582968E-0001	
 1.12250000000000E+0003	 1.24404263554775E-0001	
 1.12450000000000E+0003	 1.22869692526583E-0001	
 1.12650000000000E+0003	 1.21175621498390E-0001	
 1.12850000000000E+0003	 1.19263550470198E-0001	
 1.13050000000000E+0003	 1.17165979442006E-0001	
 1.13250000000000E+0003	 1.15064908413813E-0001	
 1.13450000000000E+0003	 1.13120837385621E-0001	
 1.13650000000000E+0003	 1.11398766357429E-0001	
 1.13850000000000E+0003	 1.09958695329236E-0001	
 1.14050000000000E+0003	 1.08837124301044E-0001	
 1.14250000000000E+0003	 1.08028053272851E-0001	
 1.14450000000000E+0003	 1.07501982244659E-0001	
 1.14650000000000E+0003	 1.07139411216467E-0001	
 1.14850000000000E+0003	 1.06807340188274E-0001	
 1.15050000000000E+0003	 1.06411269160082E-0001	
 1.15250000000000E+0003	 1.05947698131890E-0001	
 1.15450000000000E+0003	 1.05392627103697E-0001	
 1.15650000000000E+0003	 1.04753056075505E-0001	
 1.15850000000000E+0003	 1.04066985047312E-0001	
 1.16050000000000E+0003	 1.03379914019120E-0001	
 1.16250000000000E+0003	 1.02667342990928E-0001	
 1.16450000000000E+0003	 1.01923271962735E-0001	
 1.16650000000000E+0003	 1.01136700934543E-0001	
 1.16850000000000E+0003	 1.00335629906351E-0001	
 1.17050000000000E+0003	 9.94910588781582E-0002	
 1.17250000000000E+0003	 9.85334878499659E-0002	
 1.17450000000000E+0003	 9.74234168217735E-0002	
 1.17650000000000E+0003	 9.62203457935811E-0002	
 1.17850000000000E+0003	 9.50147747653887E-0002	
 1.18050000000000E+0003	 9.39347037371964E-0002	
 1.18250000000000E+0003	 9.30856327090040E-0002	
 1.18450000000000E+0003	 9.25540616808116E-0002	
 1.18650000000000E+0003	 9.23519906526193E-0002	
 1.18850000000000E+0003	 9.24904196244269E-0002	
 1.19050000000000E+0003	 9.29518485962345E-0002	
 1.19250000000000E+0003	 9.37372775680421E-0002	
 1.19450000000000E+0003	 9.48127065398498E-0002	
 1.19650000000000E+0003	 9.61266355116574E-0002	
 1.19850000000000E+0003	 9.76190644834650E-0002	
 1.20050000000000E+0003	 9.93009934552727E-0002	
 1.20250000000000E+0003	 1.01161922427080E-0001	
 1.20450000000000E+0003	 1.03161851398888E-0001	
 1.20650000000000E+0003	 1.05269780370696E-0001	
 1.20850000000000E+0003	 1.07541209342503E-0001	
 1.21050000000000E+0003	 1.10149138314311E-0001	
 1.21250000000000E+0003	 1.13409567286118E-0001	
 1.21450000000000E+0003	 1.17647496257926E-0001	
 1.21650000000000E+0003	 1.22946425229734E-0001	
 1.21850000000000E+0003	 1.28803354201541E-0001	
 1.22050000000000E+0003	 1.34028283173349E-0001	
 1.22250000000000E+0003	 1.37102212145157E-0001	
 1.22450000000000E+0003	 1.37442141116964E-0001	
 1.22650000000000E+0003	 1.36172570088772E-0001	
 1.22850000000000E+0003	 1.34611999060579E-0001	
 1.23050000000000E+0003	 1.33053928032387E-0001	
 1.23250000000000E+0003	 1.31407357004195E-0001	
 1.23450000000000E+0003	 1.29770785976002E-0001	
 1.23650000000000E+0003	 1.28298214947810E-0001	
 1.23850000000000E+0003	 1.27027643919618E-0001	
 1.24050000000000E+0003	 1.25940072891425E-0001	
 1.24250000000000E+0003	 1.24968001863233E-0001	
 1.24450000000000E+0003	 1.24048930835040E-0001	
 1.24650000000000E+0003	 1.23099359806848E-0001	
 1.24850000000000E+0003	 1.22080288778656E-0001	
 1.25050000000000E+0003	 1.20976217750463E-0001	
 1.25250000000000E+0003	 1.19775146722271E-0001	
 1.25450000000000E+0003	 1.18491575694079E-0001	
 1.25650000000000E+0003	 1.17180504665886E-0001	
 1.25850000000000E+0003	 1.15854933637694E-0001	
 1.26050000000000E+0003	 1.14514862609502E-0001	
 1.26250000000000E+0003	 1.13109291581309E-0001	
 1.26450000000000E+0003	 1.11632720553117E-0001	
 1.26650000000000E+0003	 1.10171649524924E-0001	
 1.26850000000000E+0003	 1.08856578496732E-0001	
 1.27050000000000E+0003	 1.07782507468540E-0001	
 1.27250000000000E+0003	 1.06939436440347E-0001	
 1.27450000000000E+0003	 1.06230365412155E-0001	
 1.27650000000000E+0003	 1.05653294383963E-0001	
 1.27850000000000E+0003	 1.05227723355770E-0001	
 1.28050000000000E+0003	 1.04926652327578E-0001	
 1.28250000000000E+0003	 1.04657581299385E-0001	
 1.28450000000000E+0003	 1.04355510271193E-0001	
 1.28650000000000E+0003	 1.04049939243001E-0001	
 1.28850000000000E+0003	 1.03803868214808E-0001	
 1.29050000000000E+0003	 1.03640297186616E-0001	
 1.29250000000000E+0003	 1.03538226158424E-0001	
 1.29450000000000E+0003	 1.03469655130231E-0001	
 1.29650000000000E+0003	 1.03453084102039E-0001	
 1.29850000000000E+0003	 1.03534513073846E-0001	
 1.30050000000000E+0003	 1.03695442045654E-0001	
 1.30250000000000E+0003	 1.03907871017462E-0001	
 1.30450000000000E+0003	 1.04143299989269E-0001	
 1.30650000000000E+0003	 1.04381728961077E-0001	
 1.30850000000000E+0003	 1.04639657932885E-0001	
 1.31050000000000E+0003	 1.04843586904692E-0001	
 1.31250000000000E+0003	 1.04980015876500E-0001	
 1.31450000000000E+0003	 1.05057444848307E-0001	
 1.31650000000000E+0003	 1.05001873820115E-0001	
 1.31850000000000E+0003	 1.04877802791923E-0001	
 1.32050000000000E+0003	 1.04693231763730E-0001	
 1.32250000000000E+0003	 1.04383660735538E-0001	
 1.32450000000000E+0003	 1.04105089707346E-0001	
 1.32650000000000E+0003	 1.03923018679153E-0001	
 1.32850000000000E+0003	 1.03875947650961E-0001	
 1.33050000000000E+0003	 1.03960376622769E-0001	
 1.33250000000000E+0003	 1.04168805594576E-0001	
 1.33450000000000E+0003	 1.04384734566384E-0001	
 1.33650000000000E+0003	 1.04570663538191E-0001	
 1.33850000000000E+0003	 1.04940092509999E-0001	
 1.34050000000000E+0003	 1.05717521481807E-0001	
 1.34250000000000E+0003	 1.06544450453614E-0001	
 1.34450000000000E+0003	 1.07387379425422E-0001	
 1.34650000000000E+0003	 1.08478308397230E-0001	
 1.34850000000000E+0003	 1.10103237369037E-0001	
 1.35050000000000E+0003	 1.12415166340845E-0001	
 1.35250000000000E+0003	 1.15385095312652E-0001	
 1.35450000000000E+0003	 1.18842024284460E-0001	
 1.35650000000000E+0003	 1.22255953256268E-0001	
 1.35850000000000E+0003	 1.25126382228075E-0001	
 1.36050000000000E+0003	 1.27413811199883E-0001	
 1.36250000000000E+0003	 1.29545240171691E-0001	
 1.36450000000000E+0003	 1.31245669143498E-0001	
 1.36650000000000E+0003	 1.31598598115306E-0001	
 1.36850000000000E+0003	 1.30551027087113E-0001	
 1.37050000000000E+0003	 1.28561956058921E-0001	
 1.37250000000000E+0003	 1.26315385030729E-0001	
 1.37450000000000E+0003	 1.24664814002536E-0001	
 1.37650000000000E+0003	 1.23665742974344E-0001	
 1.37850000000000E+0003	 1.23058171946152E-0001	
 1.38050000000000E+0003	 1.22947100917959E-0001	
 1.38250000000000E+0003	 1.23217029889767E-0001	
 1.38450000000000E+0003	 1.23511958861574E-0001	
 1.38650000000000E+0003	 1.23670887833382E-0001	
 1.38850000000000E+0003	 1.24184316805190E-0001	
 1.39050000000000E+0003	 1.24996245776997E-0001	
 1.39250000000000E+0003	 1.25653674748805E-0001	
 1.39450000000000E+0003	 1.26210603720613E-0001	
 1.39650000000000E+0003	 1.27036032692420E-0001	
 1.39850000000000E+0003	 1.27749961664228E-0001	
 1.40050000000000E+0003	 1.28416390636036E-0001	
 1.40250000000000E+0003	 1.28695819607843E-0001	
 1.40450000000000E+0003	 1.28552248579651E-0001	
 1.40650000000000E+0003	 1.28430177551458E-0001	
 1.40850000000000E+0003	 1.28157606523266E-0001	
 1.41050000000000E+0003	 1.27828035495074E-0001	
 1.41250000000000E+0003	 1.27515964466881E-0001	
 1.41450000000000E+0003	 1.27036393438689E-0001	
 1.41650000000000E+0003	 1.26109822410497E-0001	
 1.41850000000000E+0003	 1.25136251382304E-0001	
 1.42050000000000E+0003	 1.24208180354112E-0001	
 1.42250000000000E+0003	 1.23511109325919E-0001	
 1.42450000000000E+0003	 1.22609538297727E-0001	
 1.42650000000000E+0003	 1.21354467269535E-0001	
 1.42850000000000E+0003	 1.20191396241342E-0001	
 1.43050000000000E+0003	 1.19613825213150E-0001	
 1.43250000000000E+0003	 1.19377754184958E-0001	
 1.43450000000000E+0003	 1.19064183156765E-0001	
 1.43650000000000E+0003	 1.18588112128573E-0001	
 1.43850000000000E+0003	 1.19458041100380E-0001	
 1.44050000000000E+0003	 1.20746470072188E-0001	
 1.44250000000000E+0003	 1.21357899043996E-0001	
 1.44450000000000E+0003	 1.21449828015803E-0001	
 1.44650000000000E+0003	 1.21332756987611E-0001	
 1.44850000000000E+0003	 1.21248685959419E-0001	
 1.45050000000000E+0003	 1.21373614931226E-0001	
 1.45250000000000E+0003	 1.21336043903034E-0001	
 1.45450000000000E+0003	 1.20737972874841E-0001	
 1.45650000000000E+0003	 1.19297901846649E-0001	
 1.45850000000000E+0003	 1.18714330818457E-0001	
 1.46050000000000E+0003	 1.18082759790264E-0001	
 1.46250000000000E+0003	 1.17460188762072E-0001	
 1.46450000000000E+0003	 1.16307617733880E-0001	
 1.46650000000000E+0003	 1.15445046705687E-0001	
 1.46850000000000E+0003	 1.14476975677495E-0001	
 1.47050000000000E+0003	 1.12716404649303E-0001	
 1.47250000000000E+0003	 1.10382333621110E-0001	
 1.47450000000000E+0003	 1.08384762592918E-0001	
